Device : ;PAX1000VIS/M
Serial Number : ;M00496686
Firmware Version : ;1.0.3
Software Version : ;1.3.1907.145
Wavelength [nm] : ;635
Basic Sample Rate [Hz] : ;50
Operating Mode : ;2 revolutions for one measurement, 2048 points for FFT

Time[date hh:mm:ss]; Elapsed Time [hh:mm:ss:ms]; Normalized s 1 ; Normalized s 2 ; Normalized s 3 ; S 0 [mW]; S 1 [mW]; S 2 [mW]; S 3 [mW]; Azimuth[°] ; Ellipticity[°] ; DOP[%] ; DOCP[%] ; DOLP[%] ; Power[mW] ; Pol Power[mW] ; Unpol Power[mW] ; Power[dBm] ; Pol Power[dBm] ; Unpol Power[dBm] ; Power-Split-Ratio ; Phase Difference[°] ; Warning
2023-05-30 10:18:27.20;0.00:11:47:238;-0.68;0.60;0.42;0.1251;-0.08531;0.07541;0.05236;69.26;12.35;100.20;41.86;91.03;0.1251;0.1253;-0.0002448;-9.028;-9.020;-99.990;0.16;34.77;
2023-05-30 10:18:27.28;0.00:11:47:315;-0.68;0.60;0.42;0.1251;-0.08531;0.07541;0.05236;69.26;12.35;100.20;41.86;91.04;0.1251;0.1253;-0.0002485;-9.028;-9.020;-99.990;0.16;34.77;
2023-05-30 10:18:27.37;0.00:11:47:407;-0.68;0.60;0.42;0.1251;-0.0853;0.0754;0.05235;69.26;12.35;100.19;41.86;91.03;0.1251;0.1253;-0.0002427;-9.029;-9.020;-99.990;0.16;34.78;
2023-05-30 10:18:27.45;0.00:11:47:485;-0.68;0.60;0.42;0.1251;-0.08529;0.0754;0.05235;69.26;12.35;100.20;41.86;91.03;0.1251;0.1253;-0.0002441;-9.029;-9.021;-99.990;0.16;34.77;
2023-05-30 10:18:27.53;0.00:11:47:562;-0.68;0.60;0.42;0.1251;-0.08529;0.0754;0.05235;69.26;12.35;100.19;41.86;91.03;0.1251;0.1253;-0.0002414;-9.029;-9.020;-99.990;0.16;34.77;
2023-05-30 10:18:27.61;0.00:11:47:641;-0.68;0.60;0.42;0.1251;-0.0853;0.07542;0.05236;69.26;12.35;100.20;41.86;91.03;0.1251;0.1253;-0.0002485;-9.029;-9.020;-99.990;0.16;34.77;
2023-05-30 10:18:27.70;0.00:11:47:732;-0.68;0.60;0.42;0.1251;-0.08529;0.0754;0.05235;69.26;12.35;100.19;41.86;91.03;0.1251;0.1253;-0.0002439;-9.029;-9.020;-99.990;0.16;34.77;
2023-05-30 10:18:27.77;0.00:11:47:810;-0.68;0.60;0.42;0.1251;-0.08529;0.0754;0.05235;69.26;12.35;100.19;41.86;91.03;0.1251;0.1253;-0.0002377;-9.029;-9.020;-99.990;0.16;34.77;
2023-05-30 10:18:27.85;0.00:11:47:889;-0.68;0.60;0.42;0.125;-0.08528;0.07538;0.05234;69.26;12.35;100.19;41.86;91.03;0.125;0.1253;-0.0002398;-9.030;-9.021;-99.990;0.16;34.77;
2023-05-30 10:18:27.93;0.00:11:47:967;-0.68;0.60;0.42;0.125;-0.08527;0.07538;0.05234;69.26;12.35;100.19;41.86;91.03;0.125;0.1253;-0.0002421;-9.030;-9.022;-99.990;0.16;34.77;
2023-05-30 10:18:28.01;0.00:11:48:046;-0.68;0.60;0.42;0.125;-0.08526;0.07537;0.05234;69.26;12.35;100.19;41.86;91.02;0.125;0.1253;-0.0002363;-9.030;-9.022;-99.990;0.16;34.78;
2023-05-30 10:18:28.10;0.00:11:48:138;-0.68;0.60;0.42;0.125;-0.08527;0.07537;0.05234;69.26;12.35;100.19;41.86;91.02;0.125;0.1253;-0.0002373;-9.030;-9.022;-99.990;0.16;34.78;
2023-05-30 10:18:28.18;0.00:11:48:214;-0.68;0.60;0.42;0.1251;-0.08533;0.07539;0.05236;69.27;12.35;100.19;41.86;91.02;0.1251;0.1253;-0.0002335;-9.028;-9.020;-99.990;0.16;34.78;
2023-05-30 10:18:28.26;0.00:11:48:292;-0.68;0.60;0.42;0.1256;-0.08569;0.07575;0.05262;69.26;12.35;100.25;41.90;91.07;0.1256;0.1259;-0.0003117;-9.011;-9.000;-99.990;0.16;34.79;
2023-05-30 10:18:28.33;0.00:11:48:369;-0.68;0.60;0.42;0.126;-0.08601;0.07614;0.05282;69.24;12.35;100.32;41.91;91.15;0.126;0.1264;-0.0004069;-8.996;-8.982;-99.990;0.16;34.75;
2023-05-30 10:18:28.41;0.00:11:48:449;-0.68;0.60;0.42;0.1261;-0.08604;0.07613;0.05283;69.25;12.35;100.32;41.91;91.14;0.1261;0.1265;-0.0003971;-8.994;-8.981;-99.990;0.16;34.76;
2023-05-30 10:18:28.49;0.00:11:48:526;-0.68;0.60;0.42;0.1261;-0.08604;0.07613;0.05283;69.25;12.35;100.32;41.91;91.14;0.1261;0.1265;-0.0003993;-8.994;-8.981;-99.990;0.16;34.76;
2023-05-30 10:18:28.58;0.00:11:48:619;-0.68;0.60;0.42;0.1261;-0.08604;0.07614;0.05283;69.25;12.35;100.32;41.91;91.14;0.1261;0.1265;-0.000398;-8.994;-8.981;-99.990;0.16;34.75;
2023-05-30 10:18:28.66;0.00:11:48:696;-0.68;0.60;0.42;0.1261;-0.08605;0.07615;0.05283;69.25;12.35;100.32;41.91;91.15;0.1261;0.1265;-0.0004018;-8.994;-8.980;-99.990;0.16;34.75;
2023-05-30 10:18:28.74;0.00:11:48:774;-0.68;0.60;0.42;0.1261;-0.08603;0.07614;0.05283;69.25;12.35;100.31;41.91;91.14;0.1261;0.1264;-0.0003956;-8.994;-8.981;-99.990;0.16;34.75;
2023-05-30 10:18:28.81;0.00:11:48:850;-0.68;0.60;0.42;0.1261;-0.08604;0.07614;0.05284;69.25;12.35;100.31;41.91;91.14;0.1261;0.1265;-0.0003945;-8.994;-8.980;-99.990;0.16;34.76;
2023-05-30 10:18:28.89;0.00:11:48:928;-0.68;0.60;0.42;0.1261;-0.08605;0.07615;0.05284;69.25;12.35;100.31;41.91;91.14;0.1261;0.1265;-0.0003916;-8.994;-8.980;-99.990;0.16;34.76;
2023-05-30 10:18:28.97;0.00:11:49:007;-0.68;0.60;0.42;0.1261;-0.08606;0.07616;0.05285;69.25;12.35;100.31;41.91;91.13;0.1261;0.1265;-0.00039;-8.993;-8.979;-99.990;0.16;34.76;
2023-05-30 10:18:29.05;0.00:11:49:085;-0.68;0.60;0.42;0.1261;-0.08606;0.07617;0.05285;69.25;12.35;100.31;41.91;91.13;0.1261;0.1265;-0.0003911;-8.993;-8.979;-99.990;0.16;34.76;
2023-05-30 10:18:29.13;0.00:11:49:165;-0.68;0.60;0.42;0.1261;-0.08606;0.07617;0.05286;69.24;12.35;100.31;41.92;91.14;0.1261;0.1265;-0.0003948;-8.993;-8.979;-99.990;0.16;34.76;
2023-05-30 10:18:29.22;0.00:11:49:257;-0.68;0.60;0.42;0.1261;-0.08606;0.07616;0.05286;69.25;12.35;100.31;41.92;91.13;0.1261;0.1265;-0.0003912;-8.993;-8.979;-99.990;0.16;34.76;
2023-05-30 10:18:29.30;0.00:11:49:334;-0.68;0.60;0.42;0.1261;-0.08605;0.07616;0.05286;69.24;12.35;100.31;41.92;91.13;0.1261;0.1265;-0.0003918;-8.993;-8.980;-99.990;0.16;34.76;
2023-05-30 10:18:29.38;0.00:11:49:412;-0.68;0.60;0.42;0.1261;-0.08605;0.07616;0.05286;69.24;12.35;100.31;41.92;91.13;0.1261;0.1265;-0.0003887;-8.993;-8.979;-99.990;0.16;34.76;
2023-05-30 10:18:29.46;0.00:11:49:492;-0.68;0.60;0.42;0.1261;-0.08606;0.07617;0.05287;69.24;12.35;100.31;41.92;91.13;0.1261;0.1265;-0.0003897;-8.992;-8.979;-99.990;0.16;34.76;
2023-05-30 10:18:29.55;0.00:11:49:583;-0.68;0.60;0.42;0.1261;-0.08606;0.07617;0.05287;69.24;12.35;100.31;41.92;91.13;0.1261;0.1265;-0.0003921;-8.992;-8.979;-99.990;0.16;34.77;
2023-05-30 10:18:29.62;0.00:11:49:660;-0.68;0.60;0.42;0.1261;-0.08603;0.07616;0.05287;69.24;12.35;100.30;41.93;91.12;0.1261;0.1265;-0.0003843;-8.993;-8.980;-99.990;0.16;34.77;
2023-05-30 10:18:29.70;0.00:11:49:740;-0.68;0.60;0.42;0.1261;-0.08603;0.07615;0.05286;69.24;12.35;100.30;41.93;91.12;0.1261;0.1265;-0.0003814;-8.993;-8.980;-99.990;0.16;34.77;
2023-05-30 10:18:29.78;0.00:11:49:818;-0.68;0.60;0.42;0.1261;-0.08602;0.07614;0.05286;69.24;12.35;100.30;41.93;91.12;0.1261;0.1265;-0.0003809;-8.994;-8.981;-99.990;0.16;34.77;
2023-05-30 10:18:29.87;0.00:11:49:910;-0.68;0.60;0.42;0.1261;-0.08601;0.07613;0.05285;69.24;12.36;100.30;41.93;91.12;0.1261;0.1264;-0.0003792;-8.994;-8.981;-99.990;0.16;34.77;
2023-05-30 10:18:29.95;0.00:11:49:989;-0.68;0.60;0.42;0.126;-0.08598;0.0761;0.05284;69.24;12.36;100.29;41.93;91.11;0.126;0.1264;-0.0003698;-8.995;-8.983;-99.990;0.16;34.77;
2023-05-30 10:18:30.03;0.00:11:50:068;-0.68;0.60;0.42;0.126;-0.086;0.07611;0.05284;69.25;12.36;100.29;41.93;91.11;0.126;0.1264;-0.0003708;-8.995;-8.982;-99.990;0.16;34.77;
2023-05-30 10:18:30.11;0.00:11:50:146;-0.68;0.60;0.42;0.126;-0.08599;0.07611;0.05284;69.24;12.35;100.30;41.93;91.12;0.126;0.1264;-0.000378;-8.995;-8.982;-99.990;0.16;34.77;
2023-05-30 10:18:30.20;0.00:11:50:239;-0.68;0.60;0.42;0.126;-0.08594;0.07606;0.05281;69.24;12.36;100.29;41.92;91.11;0.126;0.1263;-0.0003636;-8.997;-8.985;-99.990;0.16;34.77;
2023-05-30 10:18:30.28;0.00:11:50:318;-0.68;0.60;0.42;0.1259;-0.0859;0.07603;0.05279;69.24;12.35;100.29;41.92;91.11;0.1259;0.1263;-0.0003625;-8.999;-8.987;-99.990;0.16;34.77;
2023-05-30 10:18:30.36;0.00:11:50:396;-0.68;0.60;0.42;0.1258;-0.08585;0.07598;0.05275;69.25;12.35;100.28;41.92;91.10;0.1258;0.1262;-0.0003541;-9.002;-8.990;-99.990;0.16;34.77;
2023-05-30 10:18:30.44;0.00:11:50:473;-0.68;0.60;0.42;0.1258;-0.08584;0.07595;0.05274;69.25;12.35;100.27;41.91;91.09;0.1258;0.1262;-0.0003453;-9.002;-8.991;-99.990;0.16;34.77;
2023-05-30 10:18:30.51;0.00:11:50:550;-0.68;0.60;0.42;0.1258;-0.08586;0.07595;0.05275;69.25;12.35;100.27;41.91;91.09;0.1258;0.1262;-0.0003392;-9.002;-8.990;-99.990;0.16;34.78;
2023-05-30 10:18:30.59;0.00:11:50:630;-0.68;0.60;0.42;0.1258;-0.08582;0.07594;0.05272;69.25;12.35;100.28;41.91;91.10;0.1258;0.1261;-0.0003461;-9.003;-8.991;-99.990;0.16;34.77;
2023-05-30 10:18:30.69;0.00:11:50:721;-0.68;0.60;0.42;0.1258;-0.08579;0.07591;0.0527;69.25;12.35;100.27;41.91;91.09;0.1258;0.1261;-0.0003372;-9.005;-8.993;-99.990;0.16;34.77;
2023-05-30 10:18:30.76;0.00:11:50:799;-0.68;0.60;0.42;0.1257;-0.08575;0.07585;0.05267;69.25;12.35;100.26;41.90;91.08;0.1257;0.126;-0.0003215;-9.007;-8.996;-99.990;0.16;34.77;
2023-05-30 10:18:30.84;0.00:11:50:877;-0.68;0.60;0.42;0.1257;-0.08572;0.07583;0.05265;69.25;12.35;100.25;41.90;91.08;0.1257;0.126;-0.0003153;-9.008;-8.997;-99.990;0.16;34.77;
2023-05-30 10:18:30.92;0.00:11:50:954;-0.68;0.60;0.42;0.1256;-0.08567;0.07578;0.05262;69.25;12.35;100.25;41.90;91.07;0.1256;0.1259;-0.0003096;-9.010;-9.000;-99.990;0.16;34.78;
2023-05-30 10:18:31.00;0.00:11:51:032;-0.68;0.60;0.42;0.1256;-0.08571;0.07581;0.05264;69.25;12.35;100.25;41.90;91.08;0.1256;0.126;-0.0003145;-9.009;-8.998;-99.990;0.16;34.77;
2023-05-30 10:18:31.08;0.00:11:51:111;-0.68;0.60;0.42;0.1257;-0.08577;0.07587;0.05268;69.25;12.35;100.26;41.90;91.08;0.1257;0.126;-0.0003222;-9.006;-8.995;-99.990;0.16;34.77;
2023-05-30 10:18:31.17;0.00:11:51:201;-0.68;0.60;0.42;0.1257;-0.08576;0.07588;0.05268;69.25;12.35;100.26;41.90;91.08;0.1257;0.126;-0.0003279;-9.006;-8.995;-99.990;0.16;34.77;
2023-05-30 10:18:31.24;0.00:11:51:279;-0.68;0.60;0.42;0.1257;-0.08575;0.07587;0.05267;69.25;12.35;100.26;41.90;91.08;0.1257;0.126;-0.0003251;-9.007;-8.995;-99.990;0.16;34.77;
2023-05-30 10:18:31.32;0.00:11:51:358;-0.68;0.60;0.42;0.1257;-0.08575;0.07587;0.05267;69.25;12.35;100.26;41.90;91.09;0.1257;0.126;-0.0003293;-9.007;-8.995;-99.990;0.16;34.77;
2023-05-30 10:18:31.40;0.00:11:51:436;-0.68;0.60;0.42;0.1258;-0.0858;0.07589;0.0527;69.25;12.35;100.26;41.90;91.08;0.1258;0.1261;-0.0003247;-9.005;-8.993;-99.990;0.16;34.78;
2023-05-30 10:18:31.48;0.00:11:51:514;-0.68;0.60;0.42;0.1257;-0.08576;0.07588;0.05268;69.25;12.35;100.26;41.91;91.08;0.1257;0.126;-0.0003285;-9.006;-8.995;-99.990;0.16;34.77;
2023-05-30 10:18:31.56;0.00:11:51:592;-0.68;0.60;0.42;0.1257;-0.08573;0.07584;0.05266;69.25;12.35;100.25;41.90;91.08;0.1257;0.126;-0.0003197;-9.008;-8.997;-99.990;0.16;34.77;
2023-05-30 10:18:31.63;0.00:11:51:670;-0.68;0.60;0.42;0.1257;-0.08573;0.07584;0.05266;69.25;12.35;100.25;41.90;91.08;0.1257;0.126;-0.0003195;-9.008;-8.997;-99.990;0.16;34.77;
2023-05-30 10:18:31.73;0.00:11:51:763;-0.68;0.60;0.42;0.1257;-0.08576;0.07585;0.05267;69.25;12.35;100.25;41.90;91.08;0.1257;0.126;-0.0003173;-9.007;-8.996;-99.990;0.16;34.77;
2023-05-30 10:18:31.81;0.00:11:51:841;-0.68;0.60;0.42;0.1257;-0.08576;0.07587;0.05268;69.25;12.35;100.26;41.90;91.08;0.1257;0.126;-0.000327;-9.006;-8.995;-99.990;0.16;34.77;
2023-05-30 10:18:31.88;0.00:11:51:920;-0.68;0.60;0.42;0.1257;-0.08575;0.07587;0.05267;69.25;12.35;100.26;41.90;91.08;0.1257;0.126;-0.0003237;-9.006;-8.995;-99.990;0.16;34.77;
2023-05-30 10:18:31.96;0.00:11:52:000;-0.68;0.60;0.42;0.1257;-0.08575;0.07586;0.05267;69.25;12.35;100.26;41.90;91.08;0.1257;0.126;-0.0003228;-9.007;-8.996;-99.990;0.16;34.77;
2023-05-30 10:18:32.04;0.00:11:52:079;-0.68;0.60;0.42;0.1257;-0.08576;0.07587;0.05267;69.25;12.35;100.26;41.90;91.09;0.1257;0.126;-0.0003299;-9.006;-8.995;-99.990;0.16;34.77;
2023-05-30 10:18:32.14;0.00:11:52:172;-0.68;0.60;0.42;0.1257;-0.08575;0.07587;0.05267;69.25;12.35;100.26;41.90;91.08;0.1257;0.126;-0.0003266;-9.007;-8.995;-99.990;0.16;34.77;
2023-05-30 10:18:32.21;0.00:11:52:250;-0.68;0.60;0.42;0.1257;-0.08576;0.07588;0.05267;69.25;12.35;100.26;41.90;91.09;0.1257;0.126;-0.0003326;-9.006;-8.995;-99.990;0.16;34.77;
2023-05-30 10:18:32.29;0.00:11:52:328;-0.68;0.60;0.42;0.1257;-0.08577;0.07589;0.05268;69.25;12.35;100.27;41.90;91.09;0.1257;0.1261;-0.0003337;-9.006;-8.994;-99.990;0.16;34.77;
2023-05-30 10:18:32.37;0.00:11:52:406;-0.68;0.60;0.42;0.1257;-0.08578;0.07588;0.05269;69.25;12.35;100.26;41.90;91.09;0.1257;0.1261;-0.0003293;-9.006;-8.994;-99.990;0.16;34.77;
2023-05-30 10:18:32.47;0.00:11:52:501;-0.68;0.60;0.42;0.1257;-0.08576;0.07588;0.05268;69.25;12.35;100.26;41.90;91.08;0.1257;0.126;-0.0003245;-9.006;-8.995;-99.990;0.16;34.77;
2023-05-30 10:18:32.54;0.00:11:52:577;-0.68;0.60;0.42;0.1257;-0.08575;0.07586;0.05267;69.25;12.35;100.26;41.90;91.08;0.1257;0.126;-0.0003238;-9.007;-8.996;-99.990;0.16;34.77;
2023-05-30 10:18:32.62;0.00:11:52:655;-0.68;0.60;0.42;0.1257;-0.08573;0.07584;0.05266;69.25;12.35;100.25;41.90;91.08;0.1257;0.126;-0.0003183;-9.007;-8.996;-99.990;0.16;34.78;
2023-05-30 10:18:32.70;0.00:11:52:734;-0.68;0.60;0.42;0.1257;-0.08575;0.07586;0.05267;69.25;12.35;100.26;41.90;91.08;0.1257;0.126;-0.0003272;-9.007;-8.995;-99.990;0.16;34.77;
2023-05-30 10:18:32.79;0.00:11:52:827;-0.68;0.60;0.42;0.1257;-0.08574;0.07584;0.05266;69.25;12.35;100.25;41.90;91.08;0.1257;0.126;-0.0003186;-9.007;-8.996;-99.990;0.16;34.77;
2023-05-30 10:18:32.87;0.00:11:52:904;-0.68;0.60;0.42;0.1257;-0.08573;0.07584;0.05266;69.25;12.35;100.26;41.90;91.08;0.1257;0.126;-0.0003222;-9.008;-8.996;-99.990;0.16;34.77;
2023-05-30 10:18:32.95;0.00:11:52:983;-0.68;0.60;0.42;0.1257;-0.08574;0.07585;0.05266;69.25;12.35;100.26;41.90;91.08;0.1257;0.126;-0.0003231;-9.007;-8.996;-99.990;0.16;34.77;
2023-05-30 10:18:33.04;0.00:11:53:073;-0.68;0.60;0.42;0.1257;-0.08573;0.07584;0.05266;69.25;12.35;100.26;41.90;91.08;0.1257;0.126;-0.0003212;-9.007;-8.996;-99.990;0.16;34.78;
2023-05-30 10:18:33.12;0.00:11:53:151;-0.68;0.60;0.42;0.1257;-0.08573;0.07586;0.05266;69.25;12.35;100.26;41.90;91.08;0.1257;0.126;-0.0003239;-9.007;-8.996;-99.990;0.16;34.77;
2023-05-30 10:18:33.19;0.00:11:53:229;-0.68;0.60;0.42;0.1257;-0.08574;0.07586;0.05266;69.25;12.35;100.26;41.90;91.08;0.1257;0.126;-0.0003216;-9.007;-8.996;-99.990;0.16;34.77;
2023-05-30 10:18:33.27;0.00:11:53:310;-0.68;0.60;0.42;0.1257;-0.08573;0.07584;0.05265;69.25;12.35;100.25;41.90;91.08;0.1257;0.126;-0.0003141;-9.007;-8.997;-99.990;0.16;34.77;
2023-05-30 10:18:33.37;0.00:11:53:403;-0.68;0.60;0.42;0.1257;-0.08573;0.07583;0.05265;69.25;12.35;100.25;41.90;91.08;0.1257;0.126;-0.0003163;-9.008;-8.997;-99.990;0.16;34.77;
2023-05-30 10:18:33.44;0.00:11:53:479;-0.68;0.60;0.42;0.1257;-0.08572;0.07584;0.05266;69.25;12.35;100.25;41.90;91.08;0.1257;0.126;-0.0003161;-9.008;-8.997;-99.990;0.16;34.77;
2023-05-30 10:18:33.52;0.00:11:53:558;-0.68;0.60;0.42;0.1257;-0.08573;0.07587;0.05266;69.25;12.35;100.26;41.90;91.09;0.1257;0.126;-0.0003304;-9.007;-8.996;-99.990;0.16;34.77;
2023-05-30 10:18:33.61;0.00:11:53:650;-0.68;0.60;0.42;0.1257;-0.08573;0.07584;0.05266;69.25;12.35;100.25;41.90;91.08;0.1257;0.126;-0.0003168;-9.007;-8.997;-99.990;0.16;34.77;
2023-05-30 10:18:33.69;0.00:11:53:728;-0.68;0.60;0.42;0.1257;-0.08573;0.07583;0.05265;69.25;12.35;100.25;41.90;91.08;0.1257;0.126;-0.0003167;-9.008;-8.997;-99.990;0.16;34.77;
2023-05-30 10:18:33.77;0.00:11:53:805;-0.68;0.60;0.42;0.1256;-0.0857;0.07581;0.05264;69.25;12.35;100.25;41.90;91.07;0.1256;0.126;-0.0003128;-9.009;-8.998;-99.990;0.16;34.77;
2023-05-30 10:18:33.85;0.00:11:53:884;-0.68;0.60;0.42;0.1256;-0.08571;0.07583;0.05264;69.25;12.35;100.25;41.89;91.08;0.1256;0.126;-0.0003163;-9.008;-8.997;-99.990;0.16;34.77;
2023-05-30 10:18:33.94;0.00:11:53:975;-0.68;0.60;0.42;0.1256;-0.08571;0.0758;0.05264;69.26;12.35;100.24;41.90;91.07;0.1256;0.1259;-0.0003063;-9.009;-8.998;-99.990;0.16;34.78;
2023-05-30 10:18:34.02;0.00:11:54:053;-0.68;0.60;0.42;0.1256;-0.0857;0.07581;0.05264;69.25;12.35;100.25;41.90;91.07;0.1256;0.1259;-0.0003126;-9.009;-8.998;-99.990;0.16;34.77;
2023-05-30 10:18:34.10;0.00:11:54:132;-0.68;0.60;0.42;0.1256;-0.08569;0.07579;0.05263;69.25;12.35;100.24;41.90;91.07;0.1256;0.1259;-0.0003065;-9.010;-8.999;-99.990;0.16;34.78;
2023-05-30 10:18:34.17;0.00:11:54:209;-0.68;0.60;0.42;0.1256;-0.08569;0.0758;0.05263;69.25;12.35;100.25;41.90;91.07;0.1256;0.1259;-0.000309;-9.009;-8.999;-99.990;0.16;34.77;
2023-05-30 10:18:34.25;0.00:11:54:286;-0.68;0.60;0.42;0.1256;-0.08569;0.07579;0.05263;69.25;12.35;100.24;41.89;91.07;0.1256;0.1259;-0.0003037;-9.010;-8.999;-99.990;0.16;34.77;
2023-05-30 10:18:34.33;0.00:11:54:364;-0.68;0.60;0.42;0.1256;-0.08569;0.07578;0.05263;69.25;12.35;100.24;41.90;91.07;0.1256;0.1259;-0.0003057;-9.010;-8.999;-99.990;0.16;34.78;
2023-05-30 10:18:34.41;0.00:11:54:442;-0.68;0.60;0.42;0.1256;-0.08568;0.07579;0.05263;69.25;12.35;100.25;41.90;91.07;0.1256;0.1259;-0.0003085;-9.010;-8.999;-99.990;0.16;34.78;
2023-05-30 10:18:34.49;0.00:11:54:522;-0.68;0.60;0.42;0.1256;-0.08569;0.07579;0.05263;69.25;12.35;100.25;41.90;91.07;0.1256;0.1259;-0.0003098;-9.010;-8.999;-99.990;0.16;34.78;
2023-05-30 10:18:34.58;0.00:11:54:614;-0.68;0.60;0.42;0.1256;-0.08569;0.07579;0.05263;69.25;12.35;100.25;41.90;91.07;0.1256;0.1259;-0.0003088;-9.010;-8.999;-99.990;0.16;34.77;
2023-05-30 10:18:34.65;0.00:11:54:689;-0.68;0.60;0.42;0.1256;-0.08567;0.07578;0.05261;69.25;12.35;100.24;41.89;91.07;0.1256;0.1259;-0.0003028;-9.010;-9.000;-99.990;0.16;34.77;
2023-05-30 10:18:34.73;0.00:11:54:769;-0.68;0.60;0.42;0.1256;-0.08566;0.07577;0.05262;69.25;12.35;100.24;41.90;91.07;0.1256;0.1259;-0.0003054;-9.011;-9.000;-99.990;0.16;34.78;
2023-05-30 10:18:34.83;0.00:11:54:861;-0.68;0.60;0.42;0.1256;-0.08566;0.07578;0.05261;69.25;12.35;100.24;41.89;91.07;0.1256;0.1259;-0.0003054;-9.011;-9.000;-99.990;0.16;34.77;
2023-05-30 10:18:34.90;0.00:11:54:938;-0.68;0.60;0.42;0.1256;-0.08565;0.07574;0.0526;69.26;12.35;100.24;41.89;91.06;0.1256;0.1259;-0.0002951;-9.012;-9.001;-99.990;0.16;34.78;
2023-05-30 10:18:34.98;0.00:11:55:016;-0.68;0.60;0.42;0.1255;-0.08563;0.07574;0.05259;69.25;12.35;100.24;41.89;91.06;0.1255;0.1258;-0.0002954;-9.012;-9.002;-99.990;0.16;34.77;
2023-05-30 10:18:35.06;0.00:11:55:094;-0.68;0.60;0.42;0.1255;-0.08563;0.07573;0.05259;69.26;12.35;100.23;41.89;91.06;0.1255;0.1258;-0.0002927;-9.012;-9.002;-99.990;0.16;34.78;
2023-05-30 10:18:35.15;0.00:11:55:186;-0.68;0.60;0.42;0.1255;-0.08562;0.07572;0.05258;69.26;12.35;100.23;41.89;91.06;0.1255;0.1258;-0.0002946;-9.013;-9.003;-99.990;0.16;34.78;
2023-05-30 10:18:35.23;0.00:11:55:264;-0.68;0.60;0.42;0.1255;-0.08561;0.07571;0.05258;69.26;12.35;100.23;41.89;91.06;0.1255;0.1258;-0.0002932;-9.013;-9.003;-99.990;0.16;34.78;
2023-05-30 10:18:35.31;0.00:11:55:342;-0.68;0.60;0.42;0.1255;-0.08561;0.0757;0.05258;69.26;12.35;100.23;41.89;91.05;0.1255;0.1258;-0.0002872;-9.013;-9.003;-99.990;0.16;34.78;
2023-05-30 10:18:35.38;0.00:11:55:418;-0.68;0.60;0.42;0.1255;-0.08561;0.07572;0.05258;69.25;12.35;100.23;41.89;91.06;0.1255;0.1258;-0.0002941;-9.013;-9.003;-99.990;0.16;34.78;
2023-05-30 10:18:35.46;0.00:11:55:496;-0.68;0.60;0.42;0.1255;-0.0856;0.07571;0.05257;69.25;12.35;100.23;41.89;91.06;0.1255;0.1258;-0.0002929;-9.014;-9.003;-99.990;0.16;34.77;
2023-05-30 10:18:35.54;0.00:11:55:574;-0.68;0.60;0.42;0.1255;-0.08559;0.07568;0.05256;69.26;12.35;100.23;41.89;91.05;0.1255;0.1258;-0.0002826;-9.014;-9.005;-99.990;0.16;34.78;
2023-05-30 10:18:35.63;0.00:11:55:666;-0.68;0.60;0.42;0.1255;-0.08558;0.07568;0.05255;69.26;12.35;100.22;41.88;91.05;0.1255;0.1257;-0.000281;-9.015;-9.005;-99.990;0.16;34.78;
2023-05-30 10:18:35.71;0.00:11:55:746;-0.68;0.60;0.42;0.1255;-0.08557;0.07568;0.05255;69.26;12.35;100.22;41.88;91.05;0.1255;0.1257;-0.0002816;-9.015;-9.005;-99.990;0.16;34.77;
2023-05-30 10:18:35.79;0.00:11:55:823;-0.68;0.60;0.42;0.1254;-0.08557;0.07566;0.05254;69.26;12.35;100.22;41.88;91.05;0.1254;0.1257;-0.0002752;-9.015;-9.006;-99.990;0.16;34.78;
2023-05-30 10:18:35.86;0.00:11:55:899;-0.68;0.60;0.42;0.1254;-0.08556;0.07565;0.05254;69.26;12.35;100.22;41.88;91.05;0.1254;0.1257;-0.0002723;-9.016;-9.006;-99.990;0.16;34.78;
2023-05-30 10:18:35.94;0.00:11:55:978;-0.68;0.60;0.42;0.1254;-0.08556;0.07566;0.05254;69.26;12.35;100.22;41.88;91.05;0.1254;0.1257;-0.0002771;-9.016;-9.006;-99.990;0.16;34.78;
2023-05-30 10:18:36.02;0.00:11:56:056;-0.68;0.60;0.42;0.1254;-0.08555;0.07565;0.05253;69.26;12.35;100.22;41.88;91.05;0.1254;0.1257;-0.000274;-9.016;-9.007;-99.990;0.16;34.78;
2023-05-30 10:18:36.10;0.00:11:56:134;-0.68;0.60;0.42;0.1254;-0.08556;0.07565;0.05253;69.26;12.35;100.22;41.88;91.05;0.1254;0.1257;-0.0002747;-9.016;-9.006;-99.990;0.16;34.78;
2023-05-30 10:18:36.18;0.00:11:56:214;-0.68;0.60;0.42;0.1254;-0.08555;0.07564;0.05253;69.26;12.35;100.22;41.88;91.05;0.1254;0.1257;-0.0002704;-9.016;-9.007;-99.990;0.16;34.78;
2023-05-30 10:18:36.27;0.00:11:56:304;-0.68;0.60;0.42;0.1254;-0.08552;0.07562;0.05251;69.26;12.35;100.21;41.88;91.04;0.1254;0.1257;-0.0002681;-9.017;-9.008;-99.990;0.16;34.78;
2023-05-30 10:18:36.35;0.00:11:56:383;-0.68;0.60;0.42;0.1254;-0.08551;0.07561;0.0525;69.26;12.35;100.21;41.88;91.04;0.1254;0.1256;-0.0002653;-9.018;-9.009;-99.990;0.16;34.78;
